suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
main_sweep,uniform,7102,650,900,probe_nearest_neighbor,5,0.07,1.0,1.0,900,1.0,0.001693021790609012,0.009095833328864544,-0.021865028266217078,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,gain_only_sysid,5,0.07,1.0,1.0,900,0.9122222222222223,0.0591473561534529,0.4234500848669571,-0.10437752423306668,0.08251249596684979,0.4623987874793878,0.24444444444444444,,
main_sweep,uniform,7102,650,900,mechanism_first,5,0.07,1.0,1.0,900,1.0,0.001693021790609012,0.009095833328864544,-0.021865028266217078,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,mechanism_oracle,5,0.07,1.0,1.0,900,1.0,0.001693021790609012,0.009095833328864544,-0.021865028266217078,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,oracle_best_repair,5,0.07,1.0,1.0,900,1.0,0.001693021790609012,0.009095833328864544,-0.021865028266217078,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,nominal_no_adaptation,5,0.07,1.0,1.0,900,0.6588888888888889,0.09508227894489882,0.3206602971094492,-0.1252192380316853,0.10326482759484745,0.35869972925772203,0.0,,
main_sweep,uniform,7103,650,900,random_repair,5,0.07,1.0,1.0,900,0.7133333333333334,0.105088065264698,1.0,-0.141144482255981,0.11919007181914276,1.0853587948916363,0.19666666666666666,,
main_sweep,uniform,7103,650,900,single_robust_repair,5,0.07,1.0,1.0,900,0.9144444444444444,0.022193282679533348,0.07655379263708806,-0.04368226536483666,0.021727854927998967,0.07408078192707881,0.2644444444444444,,
main_sweep,uniform,7103,650,900,passive_stat_coarse,5,0.07,1.0,1.0,900,1.0,0.007369698643489234,0.02098724222774684,-0.03262685751525448,0.010672447078416771,0.03722970061662914,0.5022222222222222,,
main_sweep,uniform,7103,650,900,passive_stat_medium,5,0.07,1.0,1.0,900,1.0,0.0018250584775700391,0.009611775311903492,-0.022554290956865106,0.0005998805200273692,0.004523726604829453,0.8511111111111112,,
main_sweep,uniform,7103,650,900,passive_stat_fine,5,0.07,1.0,1.0,900,1.0,0.002813541938799951,0.011016201026270434,-0.023639558771308716,0.0016851483344710008,0.01394653127700889,0.8922222222222222,,
main_sweep,uniform,7103,650,900,passive_vector_nn,5,0.07,1.0,1.0,900,1.0,0.001818941240952507,0.009544134560742434,-0.021954410436837716,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,nuisance_nearest_neighbor,5,0.07,1.0,1.0,900,0.7344444444444445,0.10191781167423486,1.0,-0.13638917850007845,0.11443476806324043,1.0853587948916363,0.2677777777777778,0.2677777777777778,0.0
main_sweep,uniform,7103,650,900,probe_nearest_neighbor,5,0.07,1.0,1.0,900,1.0,0.001818941240952507,0.009544134560742434,-0.021954410436837716,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,gain_only_sysid,5,0.07,1.0,1.0,900,0.9155555555555556,0.05266785701647377,0.32152436599066747,-0.09823456636659544,0.07628015592975788,0.3593914225221809,0.2577777777777778,,
main_sweep,uniform,7103,650,900,mechanism_first,5,0.07,1.0,1.0,900,1.0,0.001818941240952507,0.009544134560742434,-0.021954410436837716,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,mechanism_oracle,5,0.07,1.0,1.0,900,1.0,0.001818941240952507,0.009544134560742434,-0.021954410436837716,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,oracle_best_repair,5,0.07,1.0,1.0,900,1.0,0.001818941240952507,0.009544134560742434,-0.021954410436837716,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,nominal_no_adaptation,5,0.07,1.0,1.0,900,0.6477777777777778,0.09808099822224865,0.38512704931007913,-0.1283935511803136,0.10678619825217439,0.4236177523226023,0.0,,
main_sweep,uniform,7104,650,900,random_repair,5,0.07,1.0,1.0,900,0.7322222222222222,0.09303809344474286,0.5586384246287274,-0.12737143390934605,0.1057640809812067,0.5986640237691697,0.20555555555555555,,
main_sweep,uniform,7104,650,900,single_robust_repair,5,0.07,1.0,1.0,900,0.9466666666666667,0.019620795581212852,0.07133584189847042,-0.04100503286778959,0.019397679939650303,0.06912182587011623,0.26555555555555554,,
main_sweep,uniform,7104,650,900,passive_stat_coarse,5,0.07,1.0,1.0,900,1.0,0.006849139140277424,0.020102104478991745,-0.03194423461587029,0.01033688168773091,0.04098383345089657,0.5311111111111111,,
main_sweep,uniform,7104,650,900,passive_stat_medium,5,0.07,1.0,1.0,900,1.0,0.0018064037283024165,0.009622747963053402,-0.02227704444733142,0.0006696915191920301,0.004425553822473286,0.8277777777777777,,
main_sweep,uniform,7104,650,900,passive_stat_fine,5,0.07,1.0,1.0,900,1.0,0.0024651121881620578,0.010758684278485475,-0.022825778576585055,0.0012184256484456572,0.008887768400206782,0.9066666666666666,,
main_sweep,uniform,7104,650,900,passive_vector_nn,5,0.07,1.0,1.0,900,1.0,0.0018236131110431033,0.009622747963053402,-0.0216073529281394,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,nuisance_nearest_neighbor,5,0.07,1.0,1.0,900,0.7711111111111111,0.08718239631450166,1.0,-0.12155687462542904,0.09994952169728931,1.0853587948916363,0.3111111111111111,0.3111111111111111,0.0
main_sweep,uniform,7104,650,900,probe_nearest_neighbor,5,0.07,1.0,1.0,900,1.0,0.0018236131110431033,0.009622747963053402,-0.0216073529281394,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,gain_only_sysid,5,0.07,1.0,1.0,900,0.9044444444444445,0.05720432908739616,0.4500526526528247,-0.10316545854007314,0.08155810561193365,0.4892733785267387,0.22111111111111112,,
main_sweep,uniform,7104,650,900,mechanism_first,5,0.07,1.0,1.0,900,1.0,0.0018236131110431033,0.009622747963053402,-0.0216073529281394,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,mechanism_oracle,5,0.07,1.0,1.0,900,1.0,0.0018236131110431033,0.009622747963053402,-0.0216073529281394,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,oracle_best_repair,5,0.07,1.0,1.0,900,1.0,0.0018236131110431033,0.009622747963053402,-0.0216073529281394,0.0,0.0,1.0,,
main_sweep,uniform,7105,650,900,nominal_no_adaptation,5,0.07,1.0,1.0,900,0.6766666666666666,0.09304743594132445,0.34814957201623253,-0.1235684028461023,0.10192593331047616,0.3863278557952664,0.0,,
main_sweep,uniform,7105,650,900,random_repair,5,0.07,1.0,1.0,900,0.7388888888888889,0.1034877286322396,1.0,-0.13950000868731516,0.11785753915168852,1.0853587948916363,0.20666666666666667,,
main_sweep,uniform,7105,650,900,single_robust_repair,5,0.07,1.0,1.0,900,0.9288888888888889,0.02155975786228546,0.07639785573553914,-0.04317461359047297,0.021532144054846655,0.07393287456696086,0.24222222222222223,,
main_sweep,uniform,7105,650,900,passive_stat_coarse,5,0.07,1.0,1.0,900,1.0,0.007532085572795311,0.020808524790742022,-0.03353753799851993,0.011895068462893612,0.04242773848493277,0.4777777777777778,,
main_sweep,uniform,7105,650,900,passive_stat_medium,5,0.07,1.0,1.0,900,1.0,0.0016231502151447474,0.009503622246862742,-0.022185387092678265,0.0005429175570519268,0.004202866793874972,0.85,,
main_sweep,uniform,7105,650,900,passive_stat_fine,5,0.07,1.0,1.0,900,1.0,0.0020546330716428992,0.01001103278989135,-0.02244303073658247,0.0008005612009561201,0.003969583010325177,0.9266666666666666,,
main_sweep,uniform,7105,650,900,passive_vector_nn,5,0.07,1.0,1.0,900,1.0,0.0016576610287378241,0.009503622246862742,-0.021642469535626353,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7105,650,900,nuisance_nearest_neighbor,5,0.07,1.0,1.0,900,0.7588888888888888,0.1130887378849228,1.0,-0.1494102321765799,0.1277677626409533,1.0853587948916363,0.31666666666666665,0.31666666666666665,0.0
main_sweep,uniform,7105,650,900,probe_nearest_neighbor,5,0.07,1.0,1.0,900,1.0,0.0016576610287378241,0.009503622246862742,-0.021642469535626353,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7105,650,900,gain_only_sysid,5,0.07,1.0,1.0,900,0.91,0.05416229964817264,0.34814957201623253,-0.09903857078977117,0.07739610125414484,0.3863278557952664,0.24888888888888888,,
main_sweep,uniform,7105,650,900,mechanism_first,5,0.07,1.0,1.0,900,1.0,0.0016576610287378241,0.009503622246862742,-0.021642469535626353,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7105,650,900,mechanism_oracle,5,0.07,1.0,1.0,900,1.0,0.0016576610287378241,0.009503622246862742,-0.021642469535626353,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7105,650,900,oracle_best_repair,5,0.07,1.0,1.0,900,1.0,0.0016576610287378241,0.009503622246862742,-0.021642469535626353,0.0,0.0,1.0,,
