suite,condition,seed,train_n,test_n,method,mechanism,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
main_sweep,uniform,7102,650,900,passive_stat_fine,gain,5,0.07,1.0,1.0,220,1.0,0.00026709238903800745,0.0003989569348934463,-0.027645615925108166,0.00014064495335137304,0.0,0.990909090909091,,
main_sweep,uniform,7102,650,900,passive_vector_nn,gain,5,0.07,1.0,1.0,220,1.0,0.00012229156835673303,0.00038604123348007224,-0.02750497097175679,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,nuisance_nearest_neighbor,gain,5,0.07,1.0,1.0,220,0.8272727272727273,0.03316196304840972,0.11181703077461158,-0.0596226364542242,0.03211766548246747,0.10830677142529439,0.2772727272727273,0.2772727272727273,0.0
main_sweep,uniform,7102,650,900,probe_nearest_neighbor,gain,5,0.07,1.0,1.0,220,1.0,0.00012229156835673303,0.00038604123348007224,-0.02750497097175679,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,gain_only_sysid,gain,5,0.07,1.0,1.0,220,1.0,0.00012229156835673303,0.00038604123348007224,-0.02750497097175679,0.0,0.0,1.0,,
main_sweep,uniform,7102,650,900,mechanism_first,gain,5,0.07,1.0,1.0,220,1.0,0.00012229156835673303,0.00038604123348007224,-0.02750497097175679,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,mechanism_oracle,gain,5,0.07,1.0,1.0,220,1.0,0.00012229156835673303,0.00038604123348007224,-0.02750497097175679,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,oracle_best_repair,gain,5,0.07,1.0,1.0,220,1.0,0.00012229156835673303,0.00038604123348007224,-0.02750497097175679,0.0,0.0,1.0,,
main_sweep,uniform,7102,650,900,nominal_no_adaptation,slip,5,0.07,1.0,1.0,218,0.6743119266055045,0.150737637034011,0.6776030437623395,-0.19207809109076673,0.1770732496187665,0.7177982022903395,0.0,,
main_sweep,uniform,7102,650,900,random_repair,slip,5,0.07,1.0,1.0,218,0.6743119266055045,0.2641258882606545,1.0,-0.3096799536958533,0.29467511222385284,1.0853587948916363,0.22935779816513763,,
main_sweep,uniform,7102,650,900,single_robust_repair,slip,5,0.07,1.0,1.0,218,1.0,0.007922135923310602,0.02142158633300617,-0.030801693826426304,0.015796852354426308,0.036237130422551056,0.0,,
main_sweep,uniform,7102,650,900,passive_stat_coarse,slip,5,0.07,1.0,1.0,218,1.0,0.00966815624919092,0.027823107860317053,-0.04655248068197289,0.03154763920997289,0.05211012276212221,0.0,,
main_sweep,uniform,7102,650,900,passive_stat_medium,slip,5,0.07,1.0,1.0,218,1.0,0.00037659821376717233,4.915200000010778e-06,-0.015709168276365724,0.0007043268043657511,0.0,0.9724770642201835,,
main_sweep,uniform,7102,650,900,passive_stat_fine,slip,5,0.07,1.0,1.0,218,1.0,0.002881263959171823,0.015480869410305131,-0.02023353017945571,0.0052286887074557455,0.028383210406976212,0.8119266055045872,,
main_sweep,uniform,7102,650,900,passive_vector_nn,slip,5,0.07,1.0,1.0,218,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,nuisance_nearest_neighbor,slip,5,0.07,1.0,1.0,218,0.6834862385321101,0.2633281108328925,1.0,-0.30866230790962434,0.2936574664376242,1.0853587948916363,0.26146788990825687,0.26146788990825687,0.0
main_sweep,uniform,7102,650,900,probe_nearest_neighbor,slip,5,0.07,1.0,1.0,218,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,gain_only_sysid,slip,5,0.07,1.0,1.0,218,0.6743119266055045,0.21857963677526238,1.0,-0.2672741745859341,0.25226933311393374,1.0853587948916363,0.0,,
main_sweep,uniform,7102,650,900,mechanism_first,slip,5,0.07,1.0,1.0,218,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,mechanism_oracle,slip,5,0.07,1.0,1.0,218,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7102,650,900,oracle_best_repair,slip,5,0.07,1.0,1.0,218,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,nominal_no_adaptation,delay,5,0.07,1.0,1.0,238,0.0,0.19883180446152782,0.23691211040016247,-0.22926977328747575,0.20735171997785384,0.2503275591736276,0.0,,
main_sweep,uniform,7103,650,900,random_repair,delay,5,0.07,1.0,1.0,238,0.40336134453781514,0.10771351223644599,0.22934596638913984,-0.1553628680433957,0.13344481473377365,0.24198917764931624,0.18907563025210083,,
main_sweep,uniform,7103,650,900,single_robust_repair,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,passive_stat_coarse,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,passive_stat_medium,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,passive_stat_fine,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,passive_vector_nn,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,nuisance_nearest_neighbor,delay,5,0.07,1.0,1.0,238,0.4957983193277311,0.08809453917696321,0.18475610521524566,-0.12908968230966464,0.10717162900004235,0.20260084257613709,0.3235294117647059,0.3235294117647059,0.0
main_sweep,uniform,7103,650,900,probe_nearest_neighbor,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,gain_only_sysid,delay,5,0.07,1.0,1.0,238,0.9705882352941176,0.02602057000982526,0.06392224564196403,-0.10606751539814066,0.08414946208851863,0.11718815851409246,0.0,,
main_sweep,uniform,7103,650,900,mechanism_first,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,mechanism_oracle,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,oracle_best_repair,delay,5,0.07,1.0,1.0,238,1.0,0.00648087194255821,0.0111516744397121,-0.02191805330962207,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,nominal_no_adaptation,gain,5,0.07,1.0,1.0,232,1.0,0.025272767319199894,0.03891364966509303,-0.05200748626698444,0.024441466705112314,0.037345740684044566,0.0,,
main_sweep,uniform,7103,650,900,random_repair,gain,5,0.07,1.0,1.0,232,0.8275862068965517,0.037190181942137655,0.11067526545755957,-0.06359322875594643,0.03602720919407429,0.10721327213112879,0.1810344827586207,,
main_sweep,uniform,7103,650,900,single_robust_repair,gain,5,0.07,1.0,1.0,232,0.6681034482758621,0.06218962580126807,0.08604777809987896,-0.08790052831213628,0.060334508750264144,0.08304971799662605,0.0,,
main_sweep,uniform,7103,650,900,passive_stat_coarse,gain,5,0.07,1.0,1.0,232,1.0,0.012797492176031506,0.021879775967464266,-0.03987946977221678,0.012313450210344669,0.02082871145544756,0.0,,
main_sweep,uniform,7103,650,900,passive_stat_medium,gain,5,0.07,1.0,1.0,232,1.0,0.00012760595968072712,0.00039930055593140334,-0.02756601956187211,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,passive_stat_fine,gain,5,0.07,1.0,1.0,232,1.0,0.0014188833520519097,0.00942082093514407,-0.028823525781791884,0.0012575062199197693,0.009136072967821991,0.9181034482758621,,
main_sweep,uniform,7103,650,900,passive_vector_nn,gain,5,0.07,1.0,1.0,232,1.0,0.00012760595968072712,0.00039930055593140334,-0.02756601956187211,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,nuisance_nearest_neighbor,gain,5,0.07,1.0,1.0,232,0.8017241379310345,0.037622287897133413,0.11172565517974875,-0.06400515939510404,0.03643913983323185,0.1082192715680462,0.2025862068965517,0.2025862068965517,0.0
main_sweep,uniform,7103,650,900,probe_nearest_neighbor,gain,5,0.07,1.0,1.0,232,1.0,0.00012760595968072712,0.00039930055593140334,-0.02756601956187211,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,gain_only_sysid,gain,5,0.07,1.0,1.0,232,1.0,0.00012760595968072712,0.00039930055593140334,-0.02756601956187211,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,mechanism_first,gain,5,0.07,1.0,1.0,232,1.0,0.00012760595968072712,0.00039930055593140334,-0.02756601956187211,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,mechanism_oracle,gain,5,0.07,1.0,1.0,232,1.0,0.00012760595968072712,0.00039930055593140334,-0.02756601956187211,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,oracle_best_repair,gain,5,0.07,1.0,1.0,232,1.0,0.00012760595968072712,0.00039930055593140334,-0.02756601956187211,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,nominal_no_adaptation,slip,5,0.07,1.0,1.0,216,0.6805555555555556,0.1486128427615197,0.6760298407374534,-0.18953082394344356,0.17452598247144338,0.7162249992654535,0.0,,
main_sweep,uniform,7103,650,900,random_repair,slip,5,0.07,1.0,1.0,216,0.6481481481481481,0.275324185899323,1.0,-0.32160653191936467,0.30660169044736435,1.0853587948916363,0.23148148148148148,,
main_sweep,uniform,7103,650,900,single_robust_repair,slip,5,0.07,1.0,1.0,216,1.0,0.0077794416003527,0.021581076475627237,-0.030454745938687206,0.015449904466687212,0.03646149428354249,0.0,,
main_sweep,uniform,7103,650,900,passive_stat_coarse,slip,5,0.07,1.0,1.0,216,1.0,0.009524674737452176,0.02900417359264107,-0.04624781333207004,0.03124297186007002,0.05703792856934077,0.0,,
main_sweep,uniform,7103,650,900,passive_stat_medium,slip,5,0.07,1.0,1.0,216,1.0,0.00017197211411720044,4.915200000010778e-06,-0.015299297647484458,0.00029445617548447934,0.0,0.9907407407407407,,
main_sweep,uniform,7103,650,900,passive_stat_fine,slip,5,0.07,1.0,1.0,216,1.0,0.002807983519676691,0.017033558178841224,-0.02010941831264,0.0051045768406400354,0.030572553002176085,0.8055555555555556,,
main_sweep,uniform,7103,650,900,passive_vector_nn,slip,5,0.07,1.0,1.0,216,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,nuisance_nearest_neighbor,slip,5,0.07,1.0,1.0,216,0.6620370370370371,0.28274467362700717,1.0,-0.3297263604718321,0.3147215189998317,1.0853587948916363,0.2361111111111111,0.2361111111111111,0.0
main_sweep,uniform,7103,650,900,probe_nearest_neighbor,slip,5,0.07,1.0,1.0,216,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,gain_only_sysid,slip,5,0.07,1.0,1.0,216,0.6805555555555556,0.19063779438166542,1.0,-0.2368235467845656,0.22181870531256523,1.0853587948916363,0.0,,
main_sweep,uniform,7103,650,900,mechanism_first,slip,5,0.07,1.0,1.0,216,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,mechanism_oracle,slip,5,0.07,1.0,1.0,216,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,oracle_best_repair,slip,5,0.07,1.0,1.0,216,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999979,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,nominal_no_adaptation,compliance,5,0.07,1.0,1.0,214,1.0,0.001347782869265131,0.002393803665405092,-0.02395660467464114,0.0010308550991385097,0.0017364861484876863,0.0,,
main_sweep,uniform,7103,650,900,random_repair,compliance,5,0.07,1.0,1.0,214,1.0,0.003949983463197606,0.01304822747812362,-0.02725715640229934,0.004331406826796701,0.012415188598628207,0.18691588785046728,,
main_sweep,uniform,7103,650,900,single_robust_repair,compliance,5,0.07,1.0,1.0,214,1.0,0.010855861297573738,0.01574764540843987,-0.03330090864248082,0.010375159066978163,0.014844094964030535,0.0,,
main_sweep,uniform,7103,650,900,passive_stat_coarse,compliance,5,0.07,1.0,1.0,214,1.0,0.0002987538723480214,0.0006251903086942345,-0.022925749575502655,0.0,0.0,1.0,,
main_sweep,uniform,7103,650,900,passive_stat_medium,compliance,5,0.07,1.0,1.0,214,1.0,0.0001558623747146766,0.0006186576366598029,-0.02515140347325958,0.0022256538977569367,0.0049913630907262516,0.38317757009345793,,
main_sweep,uniform,7103,650,900,passive_stat_fine,compliance,5,0.07,1.0,1.0,214,1.0,0.0002524992741350454,0.0006186576366598029,-0.02349726107281231,0.0005715114973096594,0.004197544007495516,0.8317757009345794,,
main_sweep,uniform,7103,650,900,passive_vector_nn,compliance,5,0.07,1.0,1.0,214,1.0,0.0002987538723480214,0.0006251903086942345,-0.022925749575502655,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,nuisance_nearest_neighbor,compliance,5,0.07,1.0,1.0,214,1.0,0.004478083584699332,0.014503450888940672,-0.02783563279808614,0.004909883222583484,0.013776205632391594,0.308411214953271,0.308411214953271,0.0
main_sweep,uniform,7103,650,900,probe_nearest_neighbor,compliance,5,0.07,1.0,1.0,214,1.0,0.0002987538723480214,0.0006251903086942345,-0.022925749575502655,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,gain_only_sysid,compliance,5,0.07,1.0,1.0,214,1.0,3.773286926905142e-06,1.4948922012703036e-05,-0.026251581408215156,0.003325831832712514,0.005120541478738708,0.0,,
main_sweep,uniform,7103,650,900,mechanism_first,compliance,5,0.07,1.0,1.0,214,1.0,0.0002987538723480214,0.0006251903086942345,-0.022925749575502655,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,mechanism_oracle,compliance,5,0.07,1.0,1.0,214,1.0,0.0002987538723480214,0.0006251903086942345,-0.022925749575502655,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7103,650,900,oracle_best_repair,compliance,5,0.07,1.0,1.0,214,1.0,0.0002987538723480214,0.0006251903086942345,-0.022925749575502655,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,nominal_no_adaptation,compliance,5,0.07,1.0,1.0,239,1.0,0.0013319694961463342,0.002408724623020886,-0.023902652550242123,0.0010205979995329072,0.001731999124691637,0.0,,
main_sweep,uniform,7104,650,900,random_repair,compliance,5,0.07,1.0,1.0,239,1.0,0.0037895180083075703,0.013051907252630723,-0.026966473917862235,0.004084419367153036,0.012287330815241214,0.18828451882845187,,
main_sweep,uniform,7104,650,900,single_robust_repair,compliance,5,0.07,1.0,1.0,239,1.0,0.010765189275349196,0.01593771367176644,-0.0331735300656651,0.010291475514955878,0.015069744934743903,0.0,,
main_sweep,uniform,7104,650,900,passive_stat_coarse,compliance,5,0.07,1.0,1.0,239,1.0,0.00029340306729651826,0.000637738595442805,-0.022882054550709192,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,passive_stat_medium,compliance,5,0.07,1.0,1.0,239,1.0,0.00015690103628173782,0.0006032968803757477,-0.025251958520523983,0.0023699039698147945,0.005076445481670671,0.3598326359832636,,
main_sweep,uniform,7104,650,900,passive_stat_fine,compliance,5,0.07,1.0,1.0,239,1.0,0.00025218949339556366,0.0006032968803757477,-0.02338858787707647,0.0005065333263672723,0.004065316628836857,0.8493723849372385,,
main_sweep,uniform,7104,650,900,passive_vector_nn,compliance,5,0.07,1.0,1.0,239,1.0,0.00029340306729651826,0.000637738595442805,-0.022882054550709192,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,nuisance_nearest_neighbor,compliance,5,0.07,1.0,1.0,239,1.0,0.003969245261685593,0.01471034225383272,-0.02716645331230653,0.0042843987615973364,0.01387373877494525,0.3514644351464435,0.3514644351464435,0.0
main_sweep,uniform,7104,650,900,probe_nearest_neighbor,compliance,5,0.07,1.0,1.0,239,1.0,0.00029340306729651826,0.000637738595442805,-0.022882054550709192,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,gain_only_sysid,compliance,5,0.07,1.0,1.0,239,1.0,3.548848850447288e-06,1.4573833913233969e-05,-0.02621779578823384,0.003335741237524641,0.005118305261784289,0.0,,
main_sweep,uniform,7104,650,900,mechanism_first,compliance,5,0.07,1.0,1.0,239,1.0,0.00029340306729651826,0.000637738595442805,-0.022882054550709192,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,mechanism_oracle,compliance,5,0.07,1.0,1.0,239,1.0,0.00029340306729651826,0.000637738595442805,-0.022882054550709192,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,oracle_best_repair,compliance,5,0.07,1.0,1.0,239,1.0,0.00029340306729651826,0.000637738595442805,-0.022882054550709192,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,nominal_no_adaptation,delay,5,0.07,1.0,1.0,239,0.0,0.19900504918938403,0.23583238166861742,-0.22944348100387166,0.2075255270185507,0.24914134890096945,0.0,,
main_sweep,uniform,7104,650,900,random_repair,delay,5,0.07,1.0,1.0,239,0.37656903765690375,0.11269298705579671,0.22225669806957626,-0.15771799962161,0.1358000456362891,0.23412035963273667,0.18828451882845187,,
main_sweep,uniform,7104,650,900,single_robust_repair,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,passive_stat_coarse,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,passive_stat_medium,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,passive_stat_fine,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,passive_vector_nn,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,nuisance_nearest_neighbor,delay,5,0.07,1.0,1.0,239,0.502092050209205,0.08397415364294945,0.1849582344620999,-0.12921889994875033,0.10730094596342944,0.20395697858756182,0.30962343096234307,0.30962343096234307,0.0
main_sweep,uniform,7104,650,900,probe_nearest_neighbor,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,gain_only_sysid,delay,5,0.07,1.0,1.0,239,0.9665271966527197,0.026304536387754752,0.06643797786051908,-0.10634783212721262,0.08442987814189179,0.11956509669277315,0.0,,
main_sweep,uniform,7104,650,900,mechanism_first,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,mechanism_oracle,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,oracle_best_repair,delay,5,0.07,1.0,1.0,239,1.0,0.006483596164600364,0.011253030628325167,-0.021917953985320822,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,nominal_no_adaptation,slip,5,0.07,1.0,1.0,223,0.6502242152466368,0.16027032721660925,0.7335670263165959,-0.20227483765791293,0.18726999618591286,0.7737621848445959,0.0,,
main_sweep,uniform,7104,650,900,random_repair,slip,5,0.07,1.0,1.0,223,0.7130044843049327,0.22304434337582268,1.0,-0.265179611183047,0.2501747697110471,1.0853587948916363,0.242152466367713,,
main_sweep,uniform,7104,650,900,single_robust_repair,slip,5,0.07,1.0,1.0,223,1.0,0.008236657670289178,0.024430223857841105,-0.03132517325430049,0.016320331782300492,0.040042514010983285,0.0,,
main_sweep,uniform,7104,650,900,passive_stat_coarse,slip,5,0.07,1.0,1.0,223,1.0,0.010034313881513242,0.027088748811424868,-0.046754780223995124,0.03174993875199515,0.05250658844204337,0.0,,
main_sweep,uniform,7104,650,900,passive_stat_medium,slip,5,0.07,1.0,1.0,223,1.0,8.175619078886163e-05,4.915200000010778e-06,-0.015167690433825496,0.00016284896182552132,0.0,0.9910313901345291,,
main_sweep,uniform,7104,650,900,passive_stat_fine,slip,5,0.07,1.0,1.0,223,1.0,0.001962611098402395,0.014069886149807198,-0.018722199986928832,0.0037173585149288756,0.026767693952135522,0.8475336322869955,,
main_sweep,uniform,7104,650,900,passive_vector_nn,slip,5,0.07,1.0,1.0,223,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999977,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,nuisance_nearest_neighbor,slip,5,0.07,1.0,1.0,223,0.7399103139013453,0.22774720219851516,1.0,-0.26985417656737726,0.2548493350953769,1.0853587948916363,0.32286995515695066,0.32286995515695066,0.0
main_sweep,uniform,7104,650,900,probe_nearest_neighbor,slip,5,0.07,1.0,1.0,223,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999977,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,gain_only_sysid,slip,5,0.07,1.0,1.0,223,0.6502242152466368,0.20258211171835186,1.0,-0.2501004110641968,0.23509556959219666,1.0853587948916363,0.0,,
main_sweep,uniform,7104,650,900,mechanism_first,slip,5,0.07,1.0,1.0,223,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999977,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,mechanism_oracle,slip,5,0.07,1.0,1.0,223,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999977,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,oracle_best_repair,slip,5,0.07,1.0,1.0,223,1.0,4.915200000010778e-06,4.915200000010778e-06,-0.015004841471999977,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,nominal_no_adaptation,gain,5,0.07,1.0,1.0,199,1.0,0.023377225954161265,0.038195051174639505,-0.04973457962379188,0.022632388935559387,0.03667697837028942,0.0,,
main_sweep,uniform,7104,650,900,random_repair,gain,5,0.07,1.0,1.0,199,0.8592964824120602,0.03093505938260994,0.08763229899100444,-0.057083658535970014,0.029981467847737506,0.08453930225859697,0.20603015075376885,,
main_sweep,uniform,7104,650,900,single_robust_repair,gain,5,0.07,1.0,1.0,199,0.7587939698492462,0.05879136503753324,0.08483674860516777,-0.08418166460862338,0.057079473920390866,0.08190978506203692,0.0,,
main_sweep,uniform,7104,650,900,passive_stat_coarse,gain,5,0.07,1.0,1.0,199,1.0,0.011592313639441585,0.02137211700737518,-0.03827282976995561,0.01117063908172311,0.020362209159557387,0.0,,
main_sweep,uniform,7104,650,900,passive_stat_medium,gain,5,0.07,1.0,1.0,199,1.0,0.00010277836138413302,0.0003756750861516611,-0.0271021906882325,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,passive_stat_fine,gain,5,0.07,1.0,1.0,199,1.0,0.0008597282519653215,0.009181748420936442,-0.027838626214715795,0.0007364355264832903,0.008906958298449154,0.9296482412060302,,
main_sweep,uniform,7104,650,900,passive_vector_nn,gain,5,0.07,1.0,1.0,199,1.0,0.00010277836138413302,0.0003756750861516611,-0.0271021906882325,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,nuisance_nearest_neighbor,gain,5,0.07,1.0,1.0,199,0.8542713567839196,0.033457579168718096,0.105757060605433,-0.059535710346573865,0.03243351965834141,0.10249901456896245,0.25125628140703515,0.25125628140703515,0.0
main_sweep,uniform,7104,650,900,probe_nearest_neighbor,gain,5,0.07,1.0,1.0,199,1.0,0.00010277836138413302,0.0003756750861516611,-0.0271021906882325,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,gain_only_sysid,gain,5,0.07,1.0,1.0,199,1.0,0.00010277836138413302,0.0003756750861516611,-0.0271021906882325,0.0,0.0,1.0,,
main_sweep,uniform,7104,650,900,mechanism_first,gain,5,0.07,1.0,1.0,199,1.0,0.00010277836138413302,0.0003756750861516611,-0.0271021906882325,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,mechanism_oracle,gain,5,0.07,1.0,1.0,199,1.0,0.00010277836138413302,0.0003756750861516611,-0.0271021906882325,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7104,650,900,oracle_best_repair,gain,5,0.07,1.0,1.0,199,1.0,0.00010277836138413302,0.0003756750861516611,-0.0271021906882325,0.0,0.0,1.0,,
main_sweep,uniform,7105,650,900,nominal_no_adaptation,delay,5,0.07,1.0,1.0,218,0.0,0.1991313152070221,0.2332221578709619,-0.2295727946931752,0.20771846082357523,0.246268610689289,0.0,,
main_sweep,uniform,7105,650,900,random_repair,delay,5,0.07,1.0,1.0,218,0.41743119266055045,0.1063302753906597,0.21844804846254706,-0.15408070348881567,0.13222636961921577,0.22987007486819164,0.18807339449541285,,
main_sweep,uniform,7105,650,900,single_robust_repair,delay,5,0.07,1.0,1.0,218,1.0,0.006423055294334412,0.01113384772830972,-0.02185433386959987,0.0,0.0,1.0,,
main_sweep,uniform,7105,650,900,passive_stat_coarse,delay,5,0.07,1.0,1.0,218,1.0,0.006423055294334412,0.01113384772830972,-0.02185433386959987,0.0,0.0,1.0,,
main_sweep,uniform,7105,650,900,passive_stat_medium,delay,5,0.07,1.0,1.0,218,1.0,0.006423055294334412,0.01113384772830972,-0.02185433386959987,0.0,0.0,1.0,,
main_sweep,uniform,7105,650,900,passive_stat_fine,delay,5,0.07,1.0,1.0,218,1.0,0.006423055294334412,0.01113384772830972,-0.02185433386959987,0.0,0.0,1.0,,
main_sweep,uniform,7105,650,900,passive_vector_nn,delay,5,0.07,1.0,1.0,218,1.0,0.006423055294334412,0.01113384772830972,-0.02185433386959987,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7105,650,900,nuisance_nearest_neighbor,delay,5,0.07,1.0,1.0,218,0.5596330275229358,0.07848211665805832,0.18477132208360025,-0.12216347740337033,0.10030914353377038,0.20266186852114187,0.3348623853211009,0.3348623853211009,0.0
main_sweep,uniform,7105,650,900,probe_nearest_neighbor,delay,5,0.07,1.0,1.0,218,1.0,0.006423055294334412,0.01113384772830972,-0.02185433386959987,0.0,0.0,1.0,1.0,0.0
main_sweep,uniform,7105,650,900,gain_only_sysid,delay,5,0.07,1.0,1.0,218,0.963302752293578,0.02519089609367195,0.06347707928989665,-0.10523669178975321,0.0833823579201533,0.11676742342190463,0.0,,
main_sweep,uniform,7105,650,900,mechanism_first,delay,5,0.07,1.0,1.0,218,1.0,0.006423055294334412,0.01113384772830972,-0.02185433386959987,0.0,0.0,1.0,1.0,0.0
