suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
passive_summary,uniform,7102,750,850,passive_stat_medium,5,0.07,1.0,1.0,850,1.0,0.0017455329244316655,0.009450676827928994,-0.022619843993142097,0.0006446670568847322,0.004424704435641365,0.8294117647058824,,
passive_summary,uniform,7102,750,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0023552046553413893,0.01038919130571525,-0.02307111160013312,0.0010959346638757547,0.005302579546059987,0.9023529411764706,,
passive_summary,uniform,7102,750,850,passive_stat_trace,5,0.07,1.0,1.0,850,1.0,0.002573593366285262,0.01123384063797328,-0.02320967882026103,0.0012345018840036546,0.010262826529103385,0.9458823529411765,,
passive_summary,uniform,7102,750,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0017597464143200082,0.009446214935102337,-0.02197517693625737,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7102,750,850,nuisance_nearest_neighbor,5,0.07,1.0,1.0,850,0.7635294117647059,0.09931825197999403,1.0,-0.1339685353425777,0.1119933584063202,1.0853587948916363,0.30470588235294116,0.30470588235294116,0.0
passive_summary,uniform,7102,750,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0017597464143200082,0.009446214935102337,-0.02197517693625737,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7102,750,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0017597464143200082,0.009446214935102337,-0.02197517693625737,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7102,750,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0017597464143200082,0.009446214935102337,-0.02197517693625737,0.0,0.0,1.0,,
passive_summary,uniform,7103,750,850,passive_stat_coarse,5,0.07,1.0,1.0,850,1.0,0.007384003639431832,0.020818315420341182,-0.032756244895462805,0.010815331105328542,0.0394738834306103,0.5117647058823529,,
passive_summary,uniform,7103,750,850,passive_stat_medium,5,0.07,1.0,1.0,850,1.0,0.0019872301505661706,0.009974107542647714,-0.022753866326092966,0.0008129525359587015,0.004472751584155946,0.8341176470588235,,
passive_summary,uniform,7103,750,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0025682258205764947,0.010876016440287906,-0.023227173666721158,0.0012862598765868926,0.008934004185819362,0.8929411764705882,,
passive_summary,uniform,7103,750,850,passive_stat_trace,5,0.07,1.0,1.0,850,1.0,0.002683891081877093,0.010956285870679539,-0.02337892250607709,0.0014380087159428367,0.012444472669581721,0.9317647058823529,,
passive_summary,uniform,7103,750,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0018688870527084882,0.009792580767787551,-0.021940913790134277,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7103,750,850,nuisance_nearest_neighbor,5,0.07,1.0,1.0,850,0.7623529411764706,0.11546286723918366,1.0,-0.15238194549353326,0.1304410317033987,1.0853587948916363,0.3176470588235294,0.3176470588235294,0.0
passive_summary,uniform,7103,750,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0018688870527084882,0.009792580767787551,-0.021940913790134277,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7103,750,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0018688870527084882,0.009792580767787551,-0.021940913790134277,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7103,750,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0018688870527084882,0.009792580767787551,-0.021940913790134277,0.0,0.0,1.0,,
passive_summary,uniform,7104,750,850,passive_stat_coarse,5,0.07,1.0,1.0,850,1.0,0.007482706717163993,0.021016054268087614,-0.03358052201332562,0.011956621298903663,0.04257019704882371,0.4776470588235294,,
passive_summary,uniform,7104,750,850,passive_stat_medium,5,0.07,1.0,1.0,850,1.0,0.0017083502085405836,0.009522019654122249,-0.02237916062004138,0.0007552599056194396,0.004779425233116811,0.84,,
passive_summary,uniform,7104,750,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.002622026759326211,0.01134129372802073,-0.023371816423194483,0.001747915708772548,0.017662779068523957,0.8905882352941177,,
passive_summary,uniform,7104,750,850,passive_stat_trace,5,0.07,1.0,1.0,850,1.0,0.002514130320769916,0.011183628884999797,-0.0231505215211686,0.001526620806746661,0.01541572652688289,0.9329411764705883,,
passive_summary,uniform,7104,750,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0016435024743011349,0.00936910649464362,-0.02162390071442198,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7104,750,850,nuisance_nearest_neighbor,5,0.07,1.0,1.0,850,0.7623529411764706,0.11083664000763224,1.0,-0.14764092233664527,0.12601702162222303,1.0853587948916363,0.28823529411764703,0.28823529411764703,0.0
passive_summary,uniform,7104,750,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0016435024743011349,0.00936910649464362,-0.02162390071442198,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7104,750,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0016435024743011349,0.00936910649464362,-0.02162390071442198,0.0,0.0,1.0,1.0,0.0
passive_summary,uniform,7104,750,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0016435024743011349,0.00936910649464362,-0.02162390071442198,0.0,0.0,1.0,,
