suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
mechanism_mix,gain_heavy,7102,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.82,0.05735817503939442,0.2245749397549367,-0.08584869678859194,0.06135045494750148,0.23749787972693093,0.0,,
mechanism_mix,gain_heavy,7102,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.8294117647058824,0.040287474010694616,0.08237688905641838,-0.06363499281981015,0.03913675097871978,0.07959052695299901,0.14352941176470588,,
mechanism_mix,gain_heavy,7102,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0017666633726681807,0.009737451804725294,-0.025793650990905765,0.0012954091498153925,0.0050235544669339355,0.8847058823529412,,
mechanism_mix,gain_heavy,7102,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0010620805500366401,0.007961568329897806,-0.02449824184109039,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7102,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0010620805500366401,0.007961568329897806,-0.02449824184109039,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7102,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0010620805500366401,0.007961568329897806,-0.02449824184109039,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7102,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0010620805500366401,0.007961568329897806,-0.02449824184109039,0.0,0.0,1.0,,
mechanism_mix,gain_heavy,7103,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.8247058823529412,0.06017894239635893,0.22690621064639271,-0.0887912548578762,0.06420883825099807,0.24007062576264682,0.0,,
mechanism_mix,gain_heavy,7103,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.7976470588235294,0.04144073592427809,0.08380832450481701,-0.0649920391847619,0.040409622577883775,0.08094075900321332,0.13176470588235295,,
mechanism_mix,gain_heavy,7103,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0013920234621985356,0.008952146468212852,-0.02572094922746389,0.001138532620585779,0.0047894715838215154,0.8835294117647059,,
mechanism_mix,gain_heavy,7103,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0009639686556989218,0.00779642310208406,-0.0245824166068781,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7103,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0009639686556989218,0.00779642310208406,-0.0245824166068781,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7103,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0009639686556989218,0.00779642310208406,-0.0245824166068781,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7103,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0009639686556989218,0.00779642310208406,-0.0245824166068781,0.0,0.0,1.0,,
mechanism_mix,gain_heavy,7104,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.8611764705882353,0.04875551462222865,0.2169195364922255,-0.07700615981856963,0.05225251188521104,0.22974014957736016,0.0,,
mechanism_mix,gain_heavy,7104,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.8011764705882353,0.04312708437214321,0.08405200454815853,-0.0668423864609106,0.04208873852755196,0.08117044547180059,0.10823529411764705,,
mechanism_mix,gain_heavy,7104,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0010885463699383952,0.008018202204151725,-0.02559570742888123,0.0008420594955226593,0.004276339526166583,0.9094117647058824,,
mechanism_mix,gain_heavy,7104,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0007910318032158035,0.0061521352584917866,-0.024753647933358585,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7104,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0007910318032158035,0.0061521352584917866,-0.024753647933358585,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7104,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0007910318032158035,0.0061521352584917866,-0.024753647933358585,0.0,0.0,1.0,1.0,0.0
mechanism_mix,gain_heavy,7104,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0007910318032158035,0.0061521352584917866,-0.024753647933358585,0.0,0.0,1.0,,
